1374ahMojnTIMuDbhljwkw,7r311z2Uq_UzHqu5hiipxA,5.0
NbIu__Xi38FbR1Pp3gsT0Q,RasibPq0QJholgfeXqFR9w,2.0
ZDmCUhbSCltvOZ9jEMlepA,dbD_U-XkTuVzEZyE5yOfLA,5.0
ybT0ZtUP-SBnd8krdImXLA,8zR6k1thA2_sd8o2hq6bMQ,5.0
sBC07gMJ9hkBBxkRLFh12Q,Cx-Jjh7DaRKEYSMQmf1fJQ,4.0
bHVuKotCWOZCwi-CFhynNw,H9SCJTKPLvSj2JAkBLYn5w,4.0
efj95mxFmGt_6JE5Lg31-g,dqupEfRJB-CYG5MPkycdLA,2.0
K7597gbf3gAu2ExAGbWJcw,vxhc0TUkGEo1B6wQv6YTBg,5.0
TjHAMFdYckKKr5B4w4SCdg,bqefwr76kegzDq7zbB7TEA,4.0
uiIEkcIgZ4-RTUQ8TUkxGg,axnOOfEK0les0iS4Tzd5tw,5.0
e0lMZxbAjBqYWg1OevOqQg,lrHO61c6phbGEdn-O5OS-w,5.0
4QflYmxu5oxtihr56Ejc5A,2_v_Xb6w5odN86r8JDGapQ,5.0
WP45zkJYwhzMKUEJRT-54A,BghZWZMyA-gxQtjeaAmRTg,2.0
CjaUWPF2P3pa4hA3u6ZcVA,O0KZvdZkoQ-m5YBRdWjD6Q,5.0
BsOSTwXE-Sjf2JuX7wMCFQ,bC_zfsWM5adXVsx4TAtuZQ,5.0
8U11V5GyVRifbLTyp7mXYA,kajy5RcBpvymZEpn90rkhA,1.0
yuPjXwDAei0vwRY8Z33z5w,msBEMPAcn7eiD8GrXuHKGA,5.0
NnaRZYk3vhiJTvLdX0DPng,PzYFkIhgwMdnRgM7OKS4Ig,4.0
kAvwnOFhus7nQ1MCCS-_uQ,S_u84jVOFuga7jIDXhO7Fg,5.0
cnQXH0wqMce-s8P5gnUO3Q,cnUPtxp4LP70yFuupy1E_w,4.0
S3ukhNP_KzOUTRMVdEvsyg,aGhQvuRXoHerIb6pywtTMQ,4.0
q0EnDDWfQgHIaeOthbVLPg,XCPxbHLo0kmWSQv3ZqJvBg,5.0
WQAQ6IrxRMz4U22Y79-CuA,R_G2JMrSpfRyn04OgqZPTA,1.0
P9s-efaezPcn5xIQpC1Flg,T6cTsRXJ8Yze9DM8L--svA,5.0
U3QJApJZjE1nHZXddU2SPg,AdmUaKib0nWAogjI19vOfg,5.0
qhNZr0uI2ACiHSg6AkuAyQ,KQE-LgA4SDTAFw9lCOCqNA,1.0
NtkI6HFK5Ovz0jXBso9dmw,vhOePxKyx4o8nZ7ewveFOQ,5.0
G9lao3Xp4Cup4R-gqiPokw,THlkZC2vvUr6iml_jJ-FOQ,5.0
8RBTEk03dcrORiugBl3KDA,1CdlTbDkI2ygXgG25ETQHg,5.0
Kc5DJ5hBl4ahbpuVJx19YA,9K_kghdjp6bVP5EPReD24g,2.0
1CNbMiYrnlGdvIcMJfogpA,E-ewiGixOEA7HvWBkdXmlQ,4.0
EEl7fVDKrpBAPMLxwhRlrw,ebCy57mw7WPLrnWLQb_bRw,3.0
nSorHK8zv_8D41i6DEsf9A,5oed6H5F8qZxNzELq_1e1w,5.0
vkxKfc-S4X7AvlMSL64ngw,Nu9ySrVw2prXn7PvqlCJwQ,4.0
oGNWYU2eiwLv-ftgV3JQxA,C3T6q1I-azGV_Wuj2X8_eg,5.0
5IJ8Vvs3cEfYc7WZude1Dg,DpmEYafwsSyIrT2_mUFWgg,1.0
CQ6xXMfomF_Wc6yvPfiI4g,BJp6E-If4MWLrOPGinXhcw,1.0
aC300YcgSaj1GsIqWpuUDg,T1MLjfYhYlK0pM4AFK0GUg,2.0
XC8hSPHxz0cdhm99ybzoRw,mEKFHFwRYTAEgly7G1Kguw,5.0
Ky1bIy1XKmCGumD32g0ksg,29WgaXa08yO4cYwk1OyT3A,5.0
z4RpPl09kAzkSD6y2ZQnDA,dejmCfBKh9CtzR9OTCp41Q,4.0
aPygQMbQeVoUyDl7Waryww,eoZvU5atfuT04Py6wrI6xw,5.0
FcOAzvs4AXbLaeeoJFfz7Q,3bqCMJlk7VLnqEas1zEXWw,1.0
BhfZGbnI87gP71_C4gRZvA,u74jDkS-cFN6WbzZB5qOug,5.0
TmfQ9iiB5Om-KfKnc11mqA,K2XwYhodpeGWW6T57bZ88Q,5.0
AoLj5VJlTYFUnJwl_cgt_Q,mCgy3y7cdS3zbxEsTRxPRQ,5.0
5t7PfmSvQ5MB_9ouMxXpYg,OewFMtHTze3uDaQzKxLdRA,3.0
Wj-DWk74281-UDaRo6v-yA,nKWoAgtKnahNR_5OhBTAlg,3.0
6ML3CEAyt2gVbAskK5ngKA,iXDSxNd5jSchkA28UqlqNw,1.0
gM1TK86kHpNGWMxcFKkvlw,03kruYCXHxj097eicu-3Cw,5.0
LyOPFjh9YtF4tWc96k72mA,9380zmOluT55Z3dmkSL9Yg,4.0
wYr17uqKACi3LpzaflP4kA,5v37237VVg7Uca19dPOoyw,5.0
OptrFqsjfmFGghF6qp-aoQ,UDfOAyN8La-nQmZWNKlavA,4.0
EqcjeeIt7IOCsprq9X4flw,vxihRQq1lzr11W7ReS7bMA,5.0
s8MkAQX47fh_IE2XDIlxpA,-Rx2Chkw-JYaA3PV4dGFqg,1.0
gqL5KBs2oS7qobnyd99iKg,Ql3LwXbOMdu8ZUfkPbxaoQ,3.0
0jsO0Q-AtECzUaF7dYXu3w,HpZtyn7koUriklQHaClLqg,5.0
sfOxKe-tWFTATBwSiyvKKQ,AeI3M9oEontA_sUNAxDFmA,2.0
5u3dBF559aYB01ZLio8n4Q,z6DK_R8mOOOJhPpg1rIwuw,2.0
3eQkQcI3eTO-HIZpBU3apA,UojFPWyzUiA7_wdROyMX5A,1.0
gtzuILwpplmvt4lh0xvjfA,osbfGigGC2DSHxck4alx7w,1.0
St4AqITakRK9mAfSuvC3qw,FWFRpFVuuU5AqEsB45malg,1.0
WjYLHq_hsRfIJWlhaI7EDg,ojMolZg1IS_agSUizXrKfw,1.0
ORIsoE2JrrWq1CeflFoHow,Nom6gyrxOhI0nP4csiEA1g,3.0
QhsUc8rh6KnsGYh6TLdZWg,9xXvZsc0f0UguKevFaUikA,3.0
cgqGD7kkGeMRi5u8C-6Bpg,pd9JFlfjNNR51q3b9rmAug,5.0
cgqGD7kkGeMRi5u8C-6Bpg,pd9JFlfjNNR51q3b9rmAug,1.0
N4UwKo5BrDTnzwnsJ-WtOw,s33dZ3K6Pb4R3wNiB3oRfw,2.0
GQwEf4aDdjgncJbOxvmynw,j0jZK5d4bMPDmRJtJmNrSQ,1.0
QTwk5Ij2D0lwz851-SFqdw,8HXhzDL3GSW57dbGACnXBg,5.0
IeSOE0MT6077yeKMWANCfA,1_bIwtYU3RYuPooHpAIQZg,5.0
LJZ8U9oWozpD7RtO3-8W6Q,QSHnlS5PEIjtx04S3VmvFw,2.0
T6egV3ly9JywAInYAE69Rw,ci5yBlQ91eK3M9DKSYYd0g,5.0
Pd7ZMDWDfB6rkLky0NTSsw,y2w6rFaO0XEiG5mFfOsiFA,5.0
adzfAaQf0vg6FmddficLFA,io_UQS_WwonlCPCfKy3Hdw,5.0
csdyNTYXp0fDqlWYqmXo6g,BKWuI_2A6PPUYHXUnsE5tQ,1.0
9xe_z8RynGb2L6vLpJ6Gkw,TSQUwUCAe3tM4YPlecbRQA,1.0
OFK7NxXyYmh-lO4DSEI0_w,Z5I1wDa_KnZEWQ8JSeqL0A,5.0
lkbhtBUQipn62PNuUqmPwQ,4QHrigMOo9vjBECcIIz1HQ,5.0
z6ZRUHv70_6pIy0f0wnVOQ,TQj4HSCmm5GnriKMiSpqpQ,4.0
EES_6YXD0dVESgKc_DO-Cw,L11EPz51rAIOzrqBmFfsKA,5.0
8zIgGAIl4OXoIX_Wfw5EYg,dfL1KYHtcs6YaFVx-nZTdQ,5.0
Os-dqwphFB04xD_AmItL1A,FHJRgPm-TS4Wsh4V_hH59g,1.0
CSgs0Cnmx0Clpft8PCoDKA,LGCC_NYgWz9qUFyYqeS89g,5.0
45rpwgaSHTNki2Ru5No0tg,cBLrenpws0_lozSY5GFCiA,4.0
huCLCN24t7ZuNg7xyEQUCA,_0d408AYQPBJ0ywAaFBF3g,5.0
-7oIM8kEg5RFFtABC714ng,DhduUcBw9eA4WhgEr_1ArQ,4.0
gwmfeAr_8gL70QumHH2dXQ,ldoswTL6XQX_VllVEoHZ_Q,1.0
Qmud16Qpcbw3TClgg_9eIw,-4cQ12xutjNLW-tPI06_tg,1.0
CNmOWVjgXLcZRWlMPppd-Q,rxb9qD53hi8HkR_L8MONRw,1.0
ybURoHizZjGK95xMWH6OEA,Lr0p83oJ9vwqkrmIijFRXQ,5.0
l0Mrn1nTNQK_9P3yUkRd6g,a_8X-w-hvYll9hYDX-DuPQ,2.0
LR1kEU4vbyZW9yhHv_unwQ,lmZNNH6rnzz9u4HP36BJhg,1.0
ZpMHj8dVIKHE5JM-CZgvqg,h1PKx_5sn7iN6vjyMpZmyA,1.0
hB0P1pj2yUVFft2FGXwBoA,ow3aaxI7cx3WgCmijOrqEw,5.0
vbLrTUOWQuerBMEUyDv7QA,KLETU7wZ7qLrSMcwUQjfWA,2.0
GKDRaVlBnULpr1w92pM94A,2u70PtHnk7pwoDBryvK6AQ,5.0
9HVtQkysntpaHRsbSaZENQ,2o8BL8xj4UejtAg7PYdFvQ,5.0
ff9g4swBVwKtreSjhIC0-w,VuFIPvP0U73sAMkjAxJTvw,1.0
Li4zJIAkRzCAprGN-WUseQ,qIy9MlVhCheT-AWZMVkP1A,5.0
cMqyIG0S9xbQg7t62_MnzA,KZVr6MKO804S7LmesGSWQA,1.0
PcgtOrx8nNChB__ccEPPDw,YJZeOsAdR0ZhM_ToJiLhWQ,1.0
Q7NgSUb7Iqmb5BK1elCkjg,B5gKDHVBm93cjOztCUHNGA,4.0
isvoYPxnWVf4dyk70QCKpw,cj8lDmrts8WtCUkXtmhOsw,5.0
lwDuZZEBh-7SuygvxpMTPQ,peuAhfao7Rvt3_VIYySrUQ,5.0
Q9B5ijopLacqhfKVg8wQag,hMhISKYB-2-oDnEFEU-e0g,5.0
unjfJawQK7uLtzo0jAPlLg,a1LntnnscVVcIs2TDYPiEA,5.0
ycGpKIWmNvvWXR4Nb7snug,Ia5a46Q00DGV0MFONvjbWw,5.0
oFhFGZyRIlIGqKTki18Hgw,ktuENeEI0DuZOn18_ff-nA,5.0
dFPsE_sj9s6itV7apQHmnA,qYANgZTvhdkarq8n1m68bg,4.0
nK6zJZUDvDlLdbgL_EdI_Q,Ao26R1kDlrNE8gOH6jY1Ow,2.0
hspiqXXSmX6gUiQsbRIvMg,QIeVeoRUJjnkLDc9H7Sp1w,5.0
LMXzSmHgfBfIcer_ci49Aw,-gPfDIdch1QNPsMLEom5Mw,4.0
Jyqoh3aO0c0OEfYD6iTGxQ,L11EPz51rAIOzrqBmFfsKA,2.0
i2CbMNgQSRt2RvvLGeQwsQ,I5AKbUIVY6gM_3Q6G45kyQ,2.0
EWDqm4CuypdrjoW98p6G8A,5Pp4jCBSRe5bxQHhrcrcRQ,4.0
ehAtW6n_87KpZVeg1TCCjQ,uk0EeEv3egyPn-thIABpAg,1.0
g9MQHWi7aN_i82y8As2aUA,vQ0ihvqI0Xpz8TxBIKK_qg,4.0
Vp4oTrXbU0KuQOMpV_HPnQ,J72SjcqEy80dQSlCiFDLrg,5.0
PgT3quuaOH6L_ntCcnm6QQ,G4d6H9NJulWo0Zy4XbEN6w,5.0
CrZtacrmiAezLQ-81FcnOA,8NFUwdb22WSPxTdSQ7u_Ow,5.0
wJcCy8b1UJ5C0XSTtlm2Mg,MWnFXJDmphz8IFakVu1SQA,3.0
Py_iDEjyqK_w4XK209R8AQ,rt9hSPHSnBpj3sqBVOrHHQ,5.0
nUr1W__55p8QV9BIdpyJLg,EPQZr76B7AkVkOAHn3CRHg,5.0
mU6QbYmBuwqeDYmMGzadiA,mJkAyXgQ3vope5v9qcKG4Q,5.0
Ro-JWz-uJ_s1qrM2HbVkHA,f3fl1UNbjk7WDM6gIFgVzg,4.0
bdS-52rmbB_dvmACFb-xww,Bv9uPmWQ1zoRF5CxgK_plw,5.0
0WlAA3k8l0jBa67_oQYwtg,OpxKTIuO6dIVfXuT2Hi82g,2.0
p9GsIcE8o4dun74Wa1XQ3g,z9Ys_7sMnShHQS7ArTMHHg,3.0
j1zh2QS6v4vvdKbpxu58lw,5geyTSpglKdODighT3okbg,5.0
XwpL93Az50mDc-marcuwWA,UgVVpJyXg_GN1q-RGtBIsw,1.0
gPWLDIrrYYWrZWUU26CNPw,AtptKdg11UuM_dN2ZYmy0Q,5.0
YSc2bERkETtG9hEYEYcAMA,7ysLZWWRw4swz6x9d6KXwg,5.0
zQh_wqjMxMgITmaTkodMqQ,IS6xXnJ0HyWSIsbSjWVUJQ,4.0
pXQKZritIhHhk1YOaA7KQw,2bncbx08BFs_IO6H-yWBxw,5.0
0EmnoUubRANjWm00ExwGYg,uH5NIdv5LqlEAcyfa3q-gA,3.0
pETXdH5kKKz9B1iTcKloaQ,06vYVz-4YHIOqyP3b8mN6Q,5.0
9dYJu74tHGBXrqi1cwvpUA,cg8mfYBkdhaPrvEVblm7gQ,3.0
E6IQ92NA-MUVmbsoZMum2g,YXmYrqH__hwgO2aHWGmN9w,1.0
dqIz-DAKt2gTvMqwZMToYw,a_uWayqefqhlUSNqlIWYEg,5.0
2GN9UN3VUd_YxQUxDB79Xg,WD7W0EUrJQxsSTUbIoT0cg,1.0
kvlZbzt2w7JFVu9Oz9sJjg,-Rmd5Y48X0uREQrtxte2Cg,3.0
UeXQ86p3xLv26Ru5tpuydQ,-luo75C1WGmnwI18_xMq5A,1.0
KUZjT6kvZAfB_HS9YrCuXg,sJyiuJFL6MmFLr9kHjhEUg,4.0
aS9AoKP98KtiCiRHeH1scQ,LCWGciOX0H-WquuPYSAthg,4.0
HUvCGr2eMSMTwrMgd-_kJw,PLv-uIcvhTMD_fKgaVzuTg,1.0
AH4ZtDHeiZQHXrLAHDVgCA,hHVq3NS0ZW9G-ZcLurvUJQ,1.0
qZuyjPXIsRjyFBr7HNdVcw,MFVr6pMQxFsUwdEfUueaCQ,4.0
_JCaRjLKQrTy1wdkk6ROpw,EnHurlCwKl-j3EDnFU8oxg,4.0
yFtSvD1GRxQXGCfmQC908w,gcnNEo0vt2EVLitHV2oVVQ,1.0
yivOJtUPLhUeSrBzcEpkbQ,1_bIwtYU3RYuPooHpAIQZg,5.0
V7-PzUBBVyfPTJ5YiCfugw,W54G3nlDNkyzZgDdUZaQ8g,1.0
OxWvAb6xwrH41OtMIoeE_A,d51zrMiESRsVJ6wLVP9zZA,1.0
FA8b-PS6MlxZllUdYJoWtg,WcmZ5d4XfkMAJGd1xjJWoQ,1.0
i5xGqiLIZcWZ6jcDdYFUnw,0HuvhjQoUSo37YaJjelmrw,1.0
Hi10sGSZNxQH3NLyWSZ1oA,9hPwCTU-K_W0HgSLf4T9Jw,5.0
lyxvWcFLoho5AB_GzZmdhw,2WVyMRwU-vHmjjHmkLYHWg,3.0
vUL7LoZ3IgZEdHR6zXcsvQ,TiSRkPpmekLY57uT6eIoNQ,1.0
Ey-1cWWieeEet31F2ggJQw,TiSRkPpmekLY57uT6eIoNQ,1.0
SuyZ074fugu--lNybzSROQ,oLQLxblkM0JXbuOfFxJmiQ,1.0
R1FVpAyl_BtxHBWdau2VLg,xYfZiNe2dux7-e3hXvGcmQ,4.0
i0ap2E_R2rem1_LFKNoC4A,H6YtJyXYPTyU7EQ_jHs-7Q,2.0
zMvgwWeg3O-XU4CE91VlJw,39xa-fNK-Eo4tTRJvF0KXg,5.0
rsHJEtPUMfc5AtfuEHua_g,5UURaUT2B8mjM5RxeU96Aw,5.0
_Fpm-gmbd4T8TQBWGlYOzw,mdyPAV8DEzvtcvjJN5-cnQ,5.0
k7DlAw-uzkEcLMojya25Zg,1_bIwtYU3RYuPooHpAIQZg,5.0
6l2BJH8iRE4ge_KxTgBhTQ,g3As8le07Y1f4LcWwe4N0A,5.0
q8iEPdv0cytL5422UtdPbg,WlTPQwhKyEDogIXQfP0uYA,1.0
lh0AC4JXHv0u5Zgh8VlINA,Tc7KANKg2eXQUjAxYUnggw,1.0
A0IluniS8RZc1u54Ywk2kA,bf1DTP6ii48BvFM2MYxqCg,5.0
sLSf6pbxWyGYIYc72fUoJQ,wRkaSBwl1pRVikODAy66Zg,5.0
1jGo2Homb02VoyHVHrL3AQ,A5otCZSUSUJv4_1FMrPsnw,5.0
SH-GRUQlUZTco0ofRbwVdQ,pZ417iwWLlPjgZEWnqdWXw,3.0
muobPIEQkA-kyvzcv3apNA,cKrcU5bcVPmCRCfFKPyDJw,3.0
38XtkCfEZsqwBel0_E-kNA,R05R35VLLjsozdNrfkh3oQ,1.0
vUC9zyqBAJ4MkxlRupSP9w,zfZTckNZK-zwT63pxysZqA,5.0
_6WLIy1mbuZQm7q8TqlplA,b93B-ul0M_OWdDtzNMiFlA,4.0
XkSVYOT6l4w8w-iwqpHhSw,ka3rK6XgiheE1udUR-tupw,5.0
f1MFQxTZAWJnRQdrouLg_A,wCW8BSo5LH7Ki7pw20l2IA,4.0
kAz38-lHLaUzJxZvmsoJhA,6GmUVd6ZD7L8weD5dV1g3Q,3.0
I2fQRwqDoXq4Mc25Trzf_Q,oLQLxblkM0JXbuOfFxJmiQ,5.0
7wcL-0nE_2OuAIIZF0uvMw,X10JrZiEUHLhh3w7WFRKxQ,4.0
kztsexNickH9dzyA_Jnbxg,ZBFGyYMSRjf0qsR-i15Jqg,5.0
5nBymGEu8qQK-NQnjjlvpA,ZBFGyYMSRjf0qsR-i15Jqg,5.0
9WEeY22LGUCUajncyR2CVQ,ayzDygu0mbJJywL-9xoC7w,2.0
UfNNxC31deZNuWNyP1cXuQ,Y1XtX6CrfW3KquN23jbZGQ,1.0
vrbitoPlSE-KWFfvoCBOCQ,SOr15EJM36MeADta-5PKoQ,5.0
Oyz6q0hoFAM3kV0d8qWoQQ,Ys42wLKqrflqmtqkgqOXgA,4.0
J2sdIwWCgCatw1B-5MR4sQ,Ob8AcGYhppXrUiIcClUwBw,5.0
Drgn7DV27-MA6qoUQkS5FA,43N-TKU1m-y4FljMA0VXCg,5.0
OIa6ptM1qUts5arovQUAFQ,ypJqJWdvPsb9YewY1QP5yQ,3.0
9us0egriCSpaNPhH8P80hA,UWzv37_aTBuFQwnD5-fdcA,1.0
7vC-oMHpqW_CBy_XLHAdMg,XPt1S8kQ1ayyoa56ec6KHA,5.0
a7hp8VEJt3fE6UKlVlohIw,skvuuJVurCYV6J9QcAC0SA,4.0
k6qJj4rXbT0iuU6RJxBeVQ,bREJPIvNCP1uzMdfn4fobg,5.0
yAp0lj8AVQOZtsrG9KHTLg,bREJPIvNCP1uzMdfn4fobg,5.0
59RSWDhU_nhu4spqoUCQog,bREJPIvNCP1uzMdfn4fobg,5.0
mZNRNKKfO3rA1VEr0C_NwA,fySDI9bxyqOf9oqP_cUKkQ,5.0
byHUBCTkHGfKVtbEZfFYkA,o-oY7NSUN2zYW7qRHLjuSQ,5.0
zzepANM6xiFsRDcm_RegjA,yZ6kJB4I-zUwhk_xGkOM6Q,1.0
_VMBpJol159GQSzlS8iDHA,kynCNFfTQPL7As8uSIyYpg,1.0
2dyNaGhNNeYeE9CUloz2Og,zAYIa409Sm_jEnlzsNxIAw,5.0
R3A0rNRF3taVIPrrqba3Ig,WUfZXjTtBUbezJE7LnWABw,5.0
XM1SGTBG_KF4d4-RUT3MWA,2Lg6ljxmZqvAcburip2Ttg,5.0
5dbgriguf-7KM50FfQ_WEw,c3SvQ_dtwqBTH48hXiPy8g,5.0
b5rb4PCuu7kTOOywi7MKVg,xykRSl2pIWQao3Feqm0Ekg,5.0
S_-WlJypF3nNrbg_U-4toQ,RvX7FpKGNQUpeU-Kd7K1fQ,5.0
nal0Ev3PeRVCdMgU82PEmw,dKHlfuU5J_A8WpUIa44vQA,4.0
92Eg5DXcXljNgKWv_eOnAA,1MekeAY8HzPhVWNyh50LQQ,3.0
2vhn9p5TmvVJLuWABMzuDg,HuJJDBLWJBR4f766MYMSBw,5.0
I8dqBYzSYZci6SUskJvtyQ,W-0MzcRorWXl01AnWn1-9w,5.0
YTu0c-1I9ECeksIgoHXFPA,vhoRr5Hnl10gICruaxJqTw,5.0
jHq3BSrhiqANPKj_lGHb3A,ke9TVs9mwOnNaVfA9c588A,5.0
1fL1QDs1Xe5LTOdeXGtpnw,oHYOa9l5aLOQpJ8dF6sDmA,2.0
P6pwiFjxUTInusEJLYkhbA,vIESi9klyDHB2KSBI5F67A,5.0
_Nqc9DAlbjg58S_dBnTfdg,7DBW5yjAZpjjE_yi1ACW0Q,5.0
4ahSB3hSnEgM1so65-RZvw,FcIFWqOUtvFRUhagKV1fZg,5.0
ZpQ_3LxuU4_JoRz2ArTj2A,uFekIHDszs1Q48lOUSqAQA,4.0
tA8haxeJ8iODjQb0QBw_4w,QqkrfuembmSdon4_Qlw6IQ,1.0
mGTI55GQfBvarOnpfvCzFA,X9Dd7e9qmhogq6WIeQKp8A,5.0
0A069kZ1iq4I3eOuu7-7ew,7dxsCFc6f5owlHaycbdQow,3.0
zPsR0AFjneq-J-16FdplzQ,6dMajspOB81g-7dBaaGMwA,4.0
MOCzpbSiTAuYMhiuF4ATzw,ci_VhcuuOn8FoUCQPLNapg,1.0
Clo_mFSP9lBmTjnVgB7eYw,n0ULOj-f6VQwBoS-7tHmUg,3.0
e4TJzPbs5NBh86H2SqDmeg,o-3ecYRWkOrYNdZjvjWW3A,5.0
G71FbozkbK7yNhARGpJn1g,GpwRWbC5Wf1KGaPmeIb0pg,3.0
BFGaWIcBRlJCHAmplvnAgA,ci9C39mlvauEZz7WUm8NVA,1.0
JO2Q6i249SukNmx7eCenOA,SGuhwC7vyrpYnUm6MBWSlQ,5.0
rIJ82xkYL0vXUrmv-Qio9g,u9_wDHSEIKmuzv3ssfLD8w,1.0
Bm54UlfHG7qpvjBuNu78Qw,GetXnCR7dKZwxd_eQwY9_g,1.0
Mlbqj6FdcwTJzzGIzgLvow,dXFSInlewxwBqmL3F6S0NQ,2.0
E6DsYJVj_mVFjHT0Je19iA,GpnYbFgyNho_kmrUiEL2JQ,5.0
ybaW8ua0Se3jDGeG58pZBA,aBUxwY6AIvCJHAICEAhpZQ,4.0
QNGR2Sevke-M3aFhnOSm4w,y9uPUrcIBRfE7DoWX8xvGQ,5.0
v8DaEFW493Az3neKzCHEIQ,et_ONWk30nARTXImSq1zYw,1.0
bNhfrzuzj9n-DqVGHalKLg,3F5cMhL7STZG2DfLrPAcAw,1.0
ygDDQ0JsHBOGu-JHSV85Lg,fCS9tmNTZzwEfC-wp1MhBw,5.0
ElNiuSfAywpui7n42JX59Q,L_bV-znpLWZ15oV2PqV_qA,5.0
-YJmEquORmH4mmMa9OlMhg,RoqIh9WFseVTs8aiI-HVSQ,4.0
YQAUATos_4hm6l-TSDhdLA,JdfWs8jv-6CjHO0Wz3IX0w,4.0
Q8fCrNBtJj2UD0I-btpGsw,N2lTGN6EuQwuEdDGPOkGow,1.0
0E7PWKSLiaUdQQyLSCiNNg,_UGHZ3U9GMz2Vqa90tUbOg,1.0
sBkm5dZgoZXBNb5W6YQj7Q,5oed6H5F8qZxNzELq_1e1w,5.0
OhW2AVthXfiBwf31d5BbRw,V9gCrTnikAuuvFfx_QEG0A,4.0
SPbdGX1c5q2UoFngJJVvRQ,IMMBwb_e0uRwdtGeG2iVqg,4.0
pj0vElZk7hxpS6wKn7VjZA,7UZf6BpwRYTLXOYli8aIMw,4.0
DYONpUFtHQK_cYD9ylG_4Q,ZQWnC09DjrNoaAECARIaJg,4.0
hET2iPyGI1FK52KsKTigtg,LpgUGT2u7TcP8mkUh-oLmw,1.0
fo-xHSe8jRKdl0H0cdWDEg,uJOrdmLNZ_ckkXyYh5n-2g,5.0
L1EVtSbt5rtumdtb16q29g,V8B1lqK7IXULiOe-zuIpMw,5.0
0wBI9RiVyf9HnL1IuGCCUw,J3a5OsRkcJ28JB8dCi_L9w,2.0
Y1MiXLOZAzw4Ksarqu9hPA,RoqIh9WFseVTs8aiI-HVSQ,5.0
xz--3Xu_73A7h28Kcoe44g,KzYMZ1PfDvK7jmJtM_39Rw,5.0
gqL5KBs2oS7qobnyd99iKg,SFqFFIA4Ks2oHfgEANoRlw,5.0
Ls2StWJi63YkwCN00A_17w,cd6IgPqRw4SbBOwfMz7oiA,4.0
figjt8ZixJoYDbl096tFMA,oWaK7L6wcNm0VvYu-ED70A,4.0
XKIHlktYA7tF1-G4jTfDGg,dZkoWMwVt8sRsGWnMsuqHA,5.0
ZgjHR0Am8_0L7RKxNUiLVg,YifRPsxbC3q4SWdbrQiX9g,5.0
zrGq6ux3Rs313aMf1NZexA,BPNZm8QEQOP43KdufSBtJQ,4.0
yBM3NCH8HVyliGlhyjMuOQ,YqMeOm7nkTW9sP3aNLnTXA,1.0
aQc2NgvxIEu3f0dtJ93TRw,Kqja9Wg7kSO5-gwnkcn4sA,1.0
_z7B9yoHKNVhp6s727B03g,KQE-LgA4SDTAFw9lCOCqNA,3.0
TOrKMBC8HMxlL9q-4UTKbg,GpnYbFgyNho_kmrUiEL2JQ,5.0
f9gbeP88JEC_6qYhB8fdfA,ci5yBlQ91eK3M9DKSYYd0g,5.0
pseQiIXC8vYPYS9SDuVGJQ,OsASKA22bTvmgJtlUDg9jQ,5.0
2gew4njq8XZI1QlkUP9whA,6ooZM-fridISFqcv_iGMLg,5.0
Ok0KSYldiJsGbJAI0dvTcA,u60k13aJPDvXvEHQAyL3Vw,5.0
jyZ1Yg9OadaamoLd_tg64Q,-lPbwmwui7oKkSEAqqClGg,1.0
x-G0X2KSSL-Yl53m3sp8Uw,e63jOVvCXgiGUjM7MVqeDQ,5.0
x2NHcW9OBp54L_00Ea6sQg,s1CDV6kvo-5w0C-YZl3GIg,1.0
GUBHwkp5B50L_sAGT_0zSQ,q1HxMPlf6-_ineFBhuei7g,1.0
KJjgIoTF-D__NXMhuWO6wg,8gc-HCUSdAEmD0riPFpORw,4.0
FDd3cj8GPnSKXAkXk0hqwA,uVhKLQSlruzzZRLDEtkO2w,5.0
c_hyRWi7iwL-YKhRC7c6qA,4MA3OwayVghoQTNjE9cx4w,4.0
p6xb9gkc_3IhvnZ3YjTWDQ,Nmzfm2iIV6P_I4j4pFBvlw,5.0
ohISt9oF1xr1FFychmF1Ew,4GhT-yvmM5SEmrBq5iiEuw,5.0
QpU15AwLip2ITpw3YFhDkQ,SjbxKD8sS_77T4p6l4UlOw,1.0
Lh_iBgm6SdZNIeYpSyGoXQ,pdS6b905MuwU-mYX4sXvRg,5.0
cLlRdQYh5ZOFbpmIPCDoGA,wn4Zx2YBsCczrK8U_4DcWQ,5.0
KwVA3L-kaHqTvocuyxgLeA,rctXeAG_A7PeINJ8zyv3Ww,5.0
x5AhQ54EKQHpbDB5MS0nGQ,LaO891Ubp9UwtspXN9u5aQ,5.0
leiqjjHRlVEWwu7WUze8ew,U4K4dCTtGeNNPUtDaC3HHg,5.0
PzODIKm9SvvDoozOIr8NSw,fiwgOF1xPSM1aqKcp_EIDQ,5.0
akRgK8fHVFdQDja3b2-ZeA,gwl5qmITM_Mv-JegMXfYLQ,1.0
o_9F_6VGQGz5OTgBi_vHgA,jzqiSzrG_OYeV0RPBhrPTA,1.0
tgagU0wJTWSKGZO06YEAzQ,iQBl2Ng-LHzc0Vv2ngW4Ag,5.0
7jKzWfXRj_O2UVRMy4a3Lw,UgdJJ9WIMmdnsooAW__WLQ,5.0
qlWp3tpYrvt6VrZIcF_ogw,-q5Y-JGH9gY20fjJ5boUag,1.0
